filename,class,label,x,y,angle,w,h
001.png,6,1,299.0,194.0,0.57,260.0,30.0
002.png,6,1,287.0,341.0,2.18,260.0,30.0
003.png,6,1,204.0,392.0,3.22,260.0,30.0
004.png,6,1,321.0,101.0,0.7,260.0,30.0
005.png,6,1,30.0,290.0,4.18,260.0,30.0
006.png,6,1,309.0,200.0,1.17,260.0,30.0
007.png,6,1,188.0,160.0,0.41,260.0,30.0
008.png,6,1,369.0,158.0,0.04,260.0,30.0
009.png,6,1,311.0,331.0,3.47,260.0,30.0
010.png,6,1,407.0,242.0,1.39,260.0,30.0
011.png,6,1,308.0,400.0,3.73,260.0,30.0
012.png,6,1,185.0,430.0,4.16,260.0,30.0
013.png,6,1,255.0,134.0,-0.22,260.0,30.0
014.png,6,1,205.0,72.0,0.24,260.0,30.0
015.png,6,1,448.0,271.0,2.14,260.0,30.0
016.png,6,1,224.0,512.0,3.0,260.0,30.0
017.png,6,1,317.0,158.0,1.09,260.0,30.0
018.png,6,1,34.0,275.0,-1.18,260.0,30.0
019.png,6,1,248.0,351.0,2.59,260.0,30.0
020.png,6,1,211.0,93.0,-0.07,260.0,30.0
021.png,6,1,430.0,413.0,2.75,260.0,30.0
022.png,6,1,220.0,195.0,0.44,260.0,30.0
023.png,6,1,418.0,292.0,1.32,260.0,30.0
024.png,6,1,316.0,366.0,1.59,260.0,30.0
025.png,6,1,393.0,261.0,0.58,260.0,30.0
026.png,6,1,99.0,108.0,-0.71,260.0,30.0
027.png,6,1,254.0,341.0,3.29,260.0,30.0
028.png,6,1,191.0,230.0,4.45,260.0,30.0
029.png,6,1,367.0,435.0,2.88,260.0,30.0
030.png,6,1,397.0,187.0,0.34,260.0,30.0
031.png,6,1,382.0,421.0,2.0,260.0,30.0
032.png,6,1,308.0,153.0,0.88,260.0,30.0
033.png,6,1,68.0,104.0,-0.54,260.0,30.0
034.png,6,1,236.0,164.0,-0.21,260.0,30.0
035.png,6,1,323.0,110.0,-0.32,260.0,30.0
036.png,6,1,389.0,301.0,0.78,260.0,30.0
037.png,6,1,225.0,419.0,2.8,260.0,30.0
038.png,6,1,378.0,169.0,1.12,260.0,30.0
039.png,6,1,431.0,303.0,1.35,260.0,30.0
040.png,6,1,314.0,365.0,2.98,260.0,30.0
041.png,6,1,250.0,119.0,0.57,260.0,30.0
042.png,6,1,281.0,483.0,2.8,260.0,30.0
043.png,6,1,75.0,369.0,4.71,260.0,30.0
044.png,6,1,132.0,427.0,3.78,260.0,30.0
045.png,6,1,193.0,152.0,0.72,260.0,30.0
046.png,6,1,290.0,176.0,-0.12,260.0,30.0
047.png,6,1,369.0,290.0,2.98,260.0,30.0
048.png,6,1,194.0,329.0,3.29,260.0,30.0
049.png,6,1,113.0,286.0,3.69,260.0,30.0
050.png,6,1,195.0,284.0,-0.98,260.0,30.0
051.png,6,1,256.0,381.0,4.02,260.0,30.0
052.png,6,1,448.0,222.0,1.74,260.0,30.0
053.png,6,1,102.0,345.0,3.6,260.0,30.0
054.png,6,1,394.0,326.0,2.54,260.0,30.0
055.png,6,1,174.0,234.0,-0.96,260.0,30.0
056.png,6,1,102.0,139.0,-0.93,260.0,30.0
057.png,6,1,216.0,419.0,3.34,260.0,30.0
058.png,6,1,278.0,9.0,-0.31,260.0,30.0
059.png,6,1,208.0,19.0,0.29,260.0,30.0
060.png,6,1,476.0,362.0,1.63,260.0,30.0
061.png,6,1,382.0,406.0,1.99,260.0,30.0
062.png,6,1,193.0,104.0,0.41,260.0,30.0
063.png,6,1,175.0,207.0,4.46,260.0,30.0
064.png,6,1,340.0,350.0,1.46,260.0,30.0
065.png,6,1,252.0,297.0,3.47,260.0,30.0
066.png,6,1,258.0,339.0,3.79,260.0,30.0
067.png,6,1,95.0,160.0,-1.21,260.0,30.0
068.png,6,1,184.0,233.0,-1.32,260.0,30.0
069.png,6,1,259.0,45.0,-0.45,260.0,30.0
070.png,6,1,292.0,360.0,2.59,260.0,30.0
071.png,6,1,316.0,371.0,2.39,260.0,30.0
072.png,6,1,254.0,198.0,0.24,260.0,30.0
073.png,6,1,325.0,400.0,3.64,260.0,30.0
074.png,6,1,365.0,180.0,0.41,260.0,30.0
075.png,6,1,143.0,340.0,4.09,260.0,30.0
076.png,6,1,127.0,377.0,3.73,260.0,30.0
077.png,6,1,365.0,451.0,2.22,260.0,30.0
078.png,6,1,346.0,206.0,0.12,260.0,30.0
079.png,6,1,76.0,292.0,4.55,260.0,30.0
080.png,6,1,487.0,351.0,1.67,260.0,30.0
081.png,6,1,419.0,392.0,1.76,260.0,30.0
082.png,6,1,408.0,169.0,1.34,260.0,30.0
083.png,6,1,320.0,159.0,1.72,260.0,30.0
084.png,6,1,370.0,439.0,2.21,260.0,30.0
085.png,6,1,149.0,168.0,4.62,260.0,30.0
086.png,6,1,245.0,378.0,2.74,260.0,30.0
087.png,6,1,220.0,222.0,-0.92,260.0,30.0
088.png,6,1,273.0,311.0,2.38,260.0,30.0
089.png,6,1,306.0,481.0,2.58,260.0,30.0
090.png,6,1,191.0,159.0,0.51,260.0,30.0
091.png,6,1,114.0,85.0,-0.14,260.0,30.0
092.png,6,1,421.0,196.0,0.95,260.0,30.0
093.png,6,1,403.0,306.0,2.18,260.0,30.0
094.png,6,1,282.0,377.0,3.9,260.0,30.0
095.png,6,1,264.0,116.0,-1.07,260.0,30.0
096.png,6,1,256.0,373.0,2.2,260.0,30.0
097.png,6,1,255.0,142.0,-0.61,260.0,30.0
098.png,6,1,139.0,193.0,-1.39,260.0,30.0
099.png,6,1,296.0,153.0,-0.37,260.0,30.0
100.png,6,1,254.0,173.0,1.22,260.0,30.0
101.png,6,1,360.0,218.0,0.34,260.0,30.0
102.png,6,1,177.0,378.0,3.96,260.0,30.0
103.png,6,1,177.0,164.0,-1.08,260.0,30.0
104.png,6,1,192.0,422.0,3.48,260.0,30.0
105.png,6,1,166.0,156.0,-1.15,260.0,30.0
106.png,6,1,162.0,291.0,-1.54,260.0,30.0
107.png,6,1,376.0,170.0,0.81,260.0,30.0
108.png,6,1,239.0,184.0,-0.97,260.0,30.0
109.png,6,1,293.0,360.0,3.56,260.0,30.0
110.png,6,1,267.0,408.0,2.27,260.0,30.0
111.png,6,1,354.0,77.0,0.36,260.0,30.0
112.png,6,1,241.0,202.0,0.21,260.0,30.0
113.png,6,1,175.0,185.0,-0.21,260.0,30.0
114.png,6,1,107.0,367.0,4.56,260.0,30.0
115.png,6,1,430.0,214.0,0.52,260.0,30.0
116.png,6,1,342.0,140.0,1.3,260.0,30.0
117.png,6,1,309.0,376.0,3.96,260.0,30.0
118.png,6,1,298.0,239.0,1.86,260.0,30.0
119.png,6,1,238.0,344.0,4.53,260.0,30.0
120.png,6,1,484.0,171.0,1.56,260.0,30.0
121.png,6,1,251.0,390.0,3.7,260.0,30.0
122.png,6,1,207.0,336.0,2.28,260.0,30.0
123.png,6,1,196.0,373.0,3.94,260.0,30.0
124.png,6,1,207.0,456.0,3.45,260.0,30.0
125.png,6,1,417.0,240.0,1.61,260.0,30.0
126.png,6,1,173.0,355.0,4.5,260.0,30.0
127.png,6,1,264.0,3.0,0.46,260.0,30.0
128.png,6,1,189.0,162.0,4.45,260.0,30.0
129.png,6,1,328.0,422.0,2.61,260.0,30.0
130.png,6,1,383.0,294.0,1.12,260.0,30.0
131.png,6,1,150.0,233.0,-0.53,260.0,30.0
132.png,6,1,322.0,193.0,0.24,260.0,30.0
133.png,6,1,74.0,103.0,-0.47,260.0,30.0
134.png,6,1,206.0,49.0,0.33,260.0,30.0
135.png,6,1,117.0,343.0,-1.28,260.0,30.0
136.png,6,1,309.0,149.0,-0.35,260.0,30.0
137.png,6,1,265.0,87.0,-0.03,260.0,30.0
138.png,6,1,461.0,198.0,1.14,260.0,30.0
139.png,6,1,360.0,281.0,0.8,260.0,30.0
140.png,6,1,282.0,325.0,3.61,260.0,30.0
141.png,6,1,319.0,345.0,1.22,260.0,30.0
142.png,6,1,502.0,290.0,1.44,260.0,30.0
143.png,6,1,215.0,128.0,-0.7,260.0,30.0
144.png,6,1,354.0,284.0,0.77,260.0,30.0
145.png,6,1,323.0,327.0,1.76,260.0,30.0
146.png,6,1,323.0,255.0,0.61,260.0,30.0
147.png,6,1,439.0,133.0,1.24,260.0,30.0
148.png,6,1,354.0,188.0,-0.08,260.0,30.0
149.png,6,1,337.0,312.0,2.21,260.0,30.0
150.png,6,1,404.0,308.0,1.58,260.0,30.0
